id,label
106.jpeg,Healthy
107.jpeg,Healthy
108.jpeg,Healthy
109.jpeg,Healthy
110.jpeg,Healthy
111.jpeg,Healthy
112.jpeg,Healthy
113.jpeg,Healthy
114.jpeg,Healthy
115.jpeg,Healthy
116.jpeg,Healthy
117.jpeg,Healthy
118.jpeg,Healthy
119.jpeg,Healthy
120.jpeg,Healthy
121.jpeg,Healthy
122.jpeg,Healthy
123.jpeg,Healthy
124.jpeg,Healthy
125.jpeg,Healthy
126.jpeg,Healthy
127.jpeg,Healthy
128.jpeg,Healthy
129.jpeg,Healthy
130.jpeg,Healthy
131.jpeg,Healthy
132.jpeg,Healthy
133.jpeg,Healthy
134.jpeg,Healthy
135.jpeg,Healthy
136.jpeg,Healthy
137.jpeg,Healthy
138.jpeg,Healthy
139.jpeg,Healthy
140.jpeg,Healthy
141.jpeg,Healthy
142.jpeg,Healthy
143.jpeg,Healthy
144.jpeg,Healthy
145.jpeg,Healthy
146.jpeg,Healthy
147.jpeg,Healthy
148.jpeg,Healthy
149.jpeg,Healthy
150.jpeg,Healthy
151.jpeg,Healthy
152.jpeg,Healthy
153.jpeg,Healthy
154.jpeg,Healthy
155.jpeg,Healthy
156.jpeg,Healthy
157.jpeg,Healthy
158.jpeg,Healthy
159.jpeg,Healthy
160.jpeg,Healthy
161.jpeg,Healthy
162.jpeg,Healthy
163.jpeg,Healthy
164.jpeg,Healthy
165.jpeg,Healthy
166.jpeg,Healthy
167.jpeg,Healthy
168.jpeg,Healthy
169.jpeg,Healthy
170.jpeg,Healthy
171.jpeg,Healthy
172.jpeg,Healthy
173.jpeg,Healthy
174.jpeg,Healthy
175.jpeg,Healthy
176.jpeg,Healthy
177.jpeg,Healthy
178.jpeg,Healthy
179.jpeg,Healthy
180.jpeg,Healthy
181.jpeg,Healthy
182.jpeg,Healthy
183.jpeg,Healthy
184.jpeg,Healthy
185.jpeg,Gray_Leaf_Spot
186.jpeg,Healthy
187.jpeg,Healthy
188.jpeg,Healthy
189.jpeg,Healthy
190.jpeg,Healthy
191.jpeg,Healthy
192.jpeg,Healthy
193.jpeg,Healthy
194.jpeg,Healthy
195.jpeg,Healthy
196.jpeg,Healthy
197.jpeg,Healthy
198.jpeg,Healthy
199.jpeg,Healthy
200.jpeg,Healthy
201.jpeg,Healthy
202.jpeg,Healthy
203.jpeg,Healthy
204.jpeg,Healthy
205.jpeg,Healthy
206.jpeg,Healthy
207.jpeg,Healthy
208.jpeg,Healthy
209.jpeg,Healthy
210.jpeg,Healthy
211.jpeg,Healthy
212.jpeg,Healthy
213.jpeg,Healthy
214.jpeg,Healthy
215.jpeg,Healthy
216.jpeg,Healthy
217.jpeg,Healthy
218.jpeg,Healthy
219.jpeg,Healthy
220.jpeg,Healthy
221.jpeg,Healthy
222.jpeg,Healthy
223.jpeg,Healthy
224.jpeg,Healthy
225.jpeg,Healthy
226.jpeg,Healthy
227.jpeg,Healthy
228.jpeg,Healthy
229.jpeg,Healthy
230.jpeg,Healthy
231.jpeg,Healthy
232.jpeg,Healthy
233.jpeg,Blight
234.jpeg,Blight
235.jpeg,Gray_Leaf_Spot
236.jpeg,Gray_Leaf_Spot
237.jpeg,Blight
238.jpeg,Blight
239.jpeg,Blight
240.jpeg,Blight
241.jpeg,Blight
242.jpeg,Blight
243.jpeg,Blight
244.jpeg,Blight
245.jpeg,Blight
246.jpeg,Gray_Leaf_Spot
247.jpeg,Blight
248.jpeg,Gray_Leaf_Spot
249.jpeg,Blight
250.jpeg,Blight
251.jpeg,Gray_Leaf_Spot
252.jpeg,Blight
253.jpeg,Blight
254.jpeg,Blight
255.jpeg,Blight
256.jpeg,Blight
257.jpeg,Blight
258.jpeg,Gray_Leaf_Spot
259.jpeg,Blight
260.jpeg,Blight
261.jpeg,Gray_Leaf_Spot
262.jpeg,Gray_Leaf_Spot
263.jpeg,Blight
264.jpeg,Gray_Leaf_Spot
265.jpeg,Blight
266.jpeg,Blight
267.jpeg,Blight
268.jpeg,Blight
269.jpeg,Blight
270.jpeg,Blight
271.jpeg,Blight
272.jpeg,Blight
273.jpeg,Blight
274.jpeg,Blight
275.jpeg,Blight
276.jpeg,Blight
277.jpeg,Blight
278.jpeg,Blight
279.jpeg,Blight
280.jpeg,Blight
281.jpeg,Blight
282.jpeg,Blight
283.jpeg,Blight
284.jpeg,Blight
285.jpeg,Blight
286.jpeg,Blight
287.jpeg,Gray_Leaf_Spot
288.jpeg,Blight
289.jpeg,Gray_Leaf_Spot
290.jpeg,Blight
291.jpeg,Blight
292.jpeg,Blight
293.jpeg,Gray_Leaf_Spot
294.jpeg,Blight
295.jpeg,Blight
296.jpeg,Blight
297.jpeg,Blight
298.jpeg,Blight
299.jpeg,Blight
300.jpeg,Blight
301.jpeg,Blight
302.jpeg,Blight
303.jpeg,Blight
304.jpeg,Gray_Leaf_Spot
305.jpeg,Blight
306.jpeg,Blight
307.jpeg,Blight
308.jpeg,Blight
309.jpeg,Blight
310.jpeg,Blight
311.jpeg,Blight
312.jpeg,Gray_Leaf_Spot
313.jpeg,Blight
314.jpeg,Blight
315.jpeg,Blight
316.jpeg,Blight
317.jpeg,Blight
318.jpeg,Blight
319.jpeg,Blight
320.jpeg,Blight
321.jpeg,Blight
322.jpeg,Blight
323.jpeg,Blight
324.jpeg,Blight
325.jpeg,Blight
326.jpeg,Blight
327.jpeg,Blight
328.jpeg,Blight
329.jpeg,Gray_Leaf_Spot
330.jpeg,Blight
331.jpeg,Blight
332.jpeg,Gray_Leaf_Spot
333.jpeg,Blight
334.jpeg,Gray_Leaf_Spot
335.jpeg,Blight
336.jpeg,Blight
337.jpeg,Blight
338.jpeg,Blight
339.jpeg,Gray_Leaf_Spot
340.jpeg,Gray_Leaf_Spot
341.jpeg,Blight
342.jpeg,Blight
343.jpeg,Blight
344.jpeg,Blight
345.jpeg,Gray_Leaf_Spot
346.jpeg,Blight
347.jpeg,Blight
348.jpeg,Blight
349.jpeg,Blight
350.jpeg,Blight
351.jpeg,Blight
352.jpeg,Blight
353.jpeg,Blight
354.jpeg,Blight
355.jpeg,Blight
356.jpeg,Blight
357.jpeg,Blight
358.jpeg,Blight
359.jpeg,Blight
360.jpeg,Blight
361.jpeg,Blight
362.jpeg,Gray_Leaf_Spot
363.jpeg,Blight
364.jpeg,Blight
365.jpeg,Blight
366.jpeg,Blight
367.jpeg,Blight
368.jpeg,Gray_Leaf_Spot
369.jpeg,Blight
370.jpeg,Blight
371.jpeg,Gray_Leaf_Spot
372.jpeg,Blight
373.jpeg,Common_Rust
374.jpeg,Blight
375.jpeg,Blight
376.jpeg,Blight
377.jpeg,Blight
378.jpeg,Blight
379.jpeg,Blight
380.jpeg,Blight
381.jpeg,Blight
382.jpeg,Blight
383.jpeg,Blight
384.jpeg,Blight
385.jpeg,Blight
386.jpeg,Gray_Leaf_Spot
387.jpeg,Blight
388.jpeg,Blight
389.jpeg,Gray_Leaf_Spot
390.jpeg,Blight
391.jpeg,Blight
392.jpeg,Blight
393.jpeg,Blight
394.jpeg,Blight
395.jpeg,Blight
396.jpeg,Blight
397.jpeg,Blight
398.jpeg,Blight
399.jpeg,Blight
400.jpeg,Blight
401.jpeg,Blight
402.jpeg,Blight
403.jpeg,Gray_Leaf_Spot
404.jpeg,Gray_Leaf_Spot
405.jpeg,Gray_Leaf_Spot
406.jpeg,Blight
407.jpeg,Blight
408.jpeg,Blight
409.jpeg,Blight
410.jpeg,Blight
411.jpeg,Blight
412.jpeg,Blight
413.jpeg,Blight
414.jpeg,Blight
415.jpeg,Gray_Leaf_Spot
416.jpeg,Blight
417.jpeg,Blight
418.jpeg,Blight
419.jpeg,Blight
420.jpeg,Gray_Leaf_Spot
421.jpeg,Blight
422.jpeg,Blight
423.jpeg,Blight
424.jpeg,Blight
425.jpeg,Blight
426.jpeg,Blight
427.jpeg,Blight
428.jpeg,Blight
429.jpeg,Gray_Leaf_Spot
430.jpeg,Blight
431.jpeg,Blight
432.jpeg,Blight
433.jpeg,Blight
434.jpeg,Blight
435.jpeg,Blight
436.jpeg,Blight
437.jpeg,Blight
438.jpeg,Blight
439.jpeg,Blight
440.jpeg,Blight
441.jpeg,Blight
442.jpeg,Gray_Leaf_Spot
443.jpeg,Blight
444.jpeg,Blight
445.jpeg,Blight
446.jpeg,Blight
447.jpeg,Gray_Leaf_Spot
448.jpeg,Blight
449.jpeg,Blight
450.jpeg,Blight
451.jpeg,Blight
452.jpeg,Blight
453.jpeg,Blight
454.jpeg,Blight
455.jpeg,Blight
456.jpeg,Blight
457.jpeg,Blight
458.jpeg,Blight
459.jpeg,Blight
460.jpeg,Blight
461.jpeg,Gray_Leaf_Spot
462.jpeg,Common_Rust
463.jpeg,Common_Rust
464.jpeg,Common_Rust
465.jpeg,Common_Rust
466.jpeg,Common_Rust
467.jpeg,Common_Rust
468.jpeg,Common_Rust
469.jpeg,Common_Rust
470.jpeg,Common_Rust
471.jpeg,Common_Rust
472.jpeg,Common_Rust
473.jpeg,Common_Rust
474.jpeg,Common_Rust
475.jpeg,Common_Rust
476.jpeg,Common_Rust
477.jpeg,Common_Rust
478.jpeg,Common_Rust
479.jpeg,Common_Rust
480.jpeg,Common_Rust
481.jpeg,Common_Rust
482.jpeg,Common_Rust
483.jpeg,Common_Rust
484.jpeg,Common_Rust
485.jpeg,Common_Rust
486.jpeg,Common_Rust
487.jpeg,Common_Rust
488.jpeg,Common_Rust
489.jpeg,Common_Rust
490.jpeg,Common_Rust
491.jpeg,Common_Rust
492.jpeg,Common_Rust
493.jpeg,Common_Rust
494.jpeg,Blight
495.jpeg,Common_Rust
496.jpeg,Common_Rust
497.jpeg,Common_Rust
498.jpeg,Common_Rust
499.jpeg,Common_Rust
500.jpeg,Common_Rust
501.jpeg,Common_Rust
502.jpeg,Common_Rust
503.jpeg,Common_Rust
504.jpeg,Common_Rust
505.jpeg,Common_Rust
506.jpeg,Common_Rust
507.jpeg,Common_Rust
508.jpeg,Common_Rust
509.jpeg,Common_Rust
510.jpeg,Common_Rust
511.jpeg,Common_Rust
512.jpeg,Common_Rust
513.jpeg,Common_Rust
514.jpeg,Common_Rust
515.jpeg,Common_Rust
516.jpeg,Common_Rust
517.jpeg,Common_Rust
518.jpeg,Common_Rust
519.jpeg,Common_Rust
520.jpeg,Common_Rust
521.jpeg,Common_Rust
522.jpeg,Common_Rust
523.jpeg,Common_Rust
524.jpeg,Common_Rust
525.jpeg,Gray_Leaf_Spot
526.jpeg,Common_Rust
527.jpeg,Common_Rust
528.jpeg,Common_Rust
529.jpeg,Common_Rust
530.jpeg,Common_Rust
531.jpeg,Common_Rust
532.jpeg,Common_Rust
533.jpeg,Common_Rust
534.jpeg,Common_Rust
535.jpeg,Common_Rust
536.jpeg,Common_Rust
537.jpeg,Common_Rust
538.jpeg,Common_Rust
539.jpeg,Common_Rust
540.jpeg,Blight
541.jpeg,Common_Rust
542.jpeg,Common_Rust
543.jpeg,Common_Rust
544.jpeg,Common_Rust
545.jpeg,Common_Rust
546.jpeg,Common_Rust
547.jpeg,Common_Rust
548.jpeg,Common_Rust
549.jpeg,Common_Rust
550.jpeg,Common_Rust
551.jpeg,Common_Rust
552.jpeg,Common_Rust
553.jpeg,Common_Rust
554.jpeg,Common_Rust
555.jpeg,Common_Rust
556.jpeg,Common_Rust
557.jpeg,Common_Rust
558.jpeg,Common_Rust
559.jpeg,Common_Rust
560.jpeg,Common_Rust
561.jpeg,Common_Rust
562.jpeg,Common_Rust
563.jpeg,Common_Rust
564.jpeg,Common_Rust
565.jpeg,Common_Rust
566.jpeg,Common_Rust
567.jpeg,Common_Rust
568.jpeg,Common_Rust
569.jpeg,Common_Rust
570.jpeg,Common_Rust
571.jpeg,Common_Rust
572.jpeg,Common_Rust
573.jpeg,Common_Rust
574.jpeg,Common_Rust
575.jpeg,Common_Rust
576.jpeg,Common_Rust
577.jpeg,Common_Rust
578.jpeg,Common_Rust
579.jpeg,Common_Rust
580.jpeg,Common_Rust
581.jpeg,Common_Rust
582.jpeg,Common_Rust
583.jpeg,Common_Rust
584.jpeg,Common_Rust
585.jpeg,Common_Rust
586.jpeg,Common_Rust
587.jpeg,Common_Rust
588.jpeg,Common_Rust
589.jpeg,Common_Rust
590.jpeg,Common_Rust
591.jpeg,Common_Rust
592.jpeg,Common_Rust
593.jpeg,Common_Rust
594.jpeg,Common_Rust
595.jpeg,Common_Rust
596.jpeg,Common_Rust
597.jpeg,Common_Rust
598.jpeg,Common_Rust
599.jpeg,Common_Rust
600.jpeg,Common_Rust
601.jpeg,Common_Rust
602.jpeg,Common_Rust
603.jpeg,Common_Rust
604.jpeg,Common_Rust
605.jpeg,Common_Rust
606.jpeg,Common_Rust
607.jpeg,Common_Rust
608.jpeg,Common_Rust
609.jpeg,Common_Rust
610.jpeg,Common_Rust
611.jpeg,Common_Rust
612.jpeg,Common_Rust
613.jpeg,Common_Rust
614.jpeg,Common_Rust
615.jpeg,Common_Rust
616.jpeg,Common_Rust
617.jpeg,Common_Rust
618.jpeg,Common_Rust
619.jpeg,Common_Rust
620.jpeg,Common_Rust
621.jpeg,Common_Rust
622.jpeg,Common_Rust
623.jpeg,Common_Rust
624.jpeg,Common_Rust
625.jpeg,Common_Rust
626.jpeg,Common_Rust
627.jpeg,Common_Rust
628.jpeg,Common_Rust
629.jpeg,Common_Rust
630.jpeg,Common_Rust
631.jpeg,Common_Rust
632.jpeg,Common_Rust
633.jpeg,Common_Rust
634.jpeg,Common_Rust
635.jpeg,Common_Rust
636.jpeg,Common_Rust
637.jpeg,Common_Rust
638.jpeg,Common_Rust
639.jpeg,Common_Rust
640.jpeg,Common_Rust
641.jpeg,Common_Rust
642.jpeg,Common_Rust
643.jpeg,Common_Rust
644.jpeg,Common_Rust
645.jpeg,Common_Rust
646.jpeg,Common_Rust
647.jpeg,Common_Rust
648.jpeg,Common_Rust
649.jpeg,Common_Rust
650.jpeg,Common_Rust
651.jpeg,Common_Rust
652.jpeg,Common_Rust
653.jpeg,Common_Rust
654.jpeg,Common_Rust
655.jpeg,Common_Rust
656.jpeg,Common_Rust
657.jpeg,Common_Rust
658.jpeg,Common_Rust
659.jpeg,Common_Rust
660.jpeg,Common_Rust
661.jpeg,Common_Rust
662.jpeg,Common_Rust
663.jpeg,Common_Rust
664.jpeg,Common_Rust
665.jpeg,Common_Rust
666.jpeg,Common_Rust
667.jpeg,Common_Rust
668.jpeg,Common_Rust
669.jpeg,Common_Rust
670.jpeg,Common_Rust
671.jpeg,Common_Rust
672.jpeg,Common_Rust
673.jpeg,Common_Rust
674.jpeg,Common_Rust
675.jpeg,Common_Rust
676.jpeg,Common_Rust
677.jpeg,Common_Rust
678.jpeg,Common_Rust
679.jpeg,Common_Rust
680.jpeg,Common_Rust
681.jpeg,Common_Rust
682.jpeg,Common_Rust
683.jpeg,Common_Rust
684.jpeg,Common_Rust
685.jpeg,Common_Rust
686.jpeg,Common_Rust
687.jpeg,Common_Rust
688.jpeg,Common_Rust
689.jpeg,Common_Rust
690.jpeg,Common_Rust
691.jpeg,Common_Rust
692.jpeg,Common_Rust
693.jpeg,Common_Rust
694.jpeg,Common_Rust
695.jpeg,Common_Rust
696.jpeg,Common_Rust
697.jpeg,Common_Rust
698.jpeg,Common_Rust
699.jpeg,Common_Rust
700.jpeg,Common_Rust
701.jpeg,Common_Rust
702.jpeg,Common_Rust
703.jpeg,Common_Rust
704.jpeg,Common_Rust
705.jpeg,Common_Rust
706.jpeg,Common_Rust
707.jpeg,Common_Rust
708.jpeg,Common_Rust
709.jpeg,Common_Rust
710.jpeg,Common_Rust
711.jpeg,Common_Rust
712.jpeg,Common_Rust
713.jpeg,Common_Rust
714.jpeg,Common_Rust
715.jpeg,Common_Rust
716.jpeg,Common_Rust
717.jpeg,Common_Rust
718.jpeg,Common_Rust
719.jpeg,Common_Rust
720.jpeg,Common_Rust
721.jpeg,Common_Rust
722.jpeg,Common_Rust
723.jpeg,Gray_Leaf_Spot
724.jpeg,Gray_Leaf_Spot
725.jpeg,Gray_Leaf_Spot
726.jpeg,Gray_Leaf_Spot
727.jpeg,Blight
728.jpeg,Gray_Leaf_Spot
729.jpeg,Blight
730.jpeg,Gray_Leaf_Spot
731.jpeg,Gray_Leaf_Spot
732.jpeg,Gray_Leaf_Spot
733.jpeg,Gray_Leaf_Spot
734.jpeg,Gray_Leaf_Spot
735.jpeg,Gray_Leaf_Spot
736.jpeg,Gray_Leaf_Spot
737.jpeg,Gray_Leaf_Spot
738.jpeg,Gray_Leaf_Spot
739.jpeg,Gray_Leaf_Spot
740.jpeg,Blight
741.jpeg,Gray_Leaf_Spot
742.jpeg,Gray_Leaf_Spot
743.jpeg,Blight
744.jpeg,Gray_Leaf_Spot
745.jpeg,Gray_Leaf_Spot
746.jpeg,Gray_Leaf_Spot
747.jpeg,Gray_Leaf_Spot
748.jpeg,Gray_Leaf_Spot
749.jpeg,Gray_Leaf_Spot
750.jpeg,Gray_Leaf_Spot
751.jpeg,Gray_Leaf_Spot
752.jpeg,Gray_Leaf_Spot
753.jpeg,Gray_Leaf_Spot
754.jpeg,Gray_Leaf_Spot
755.jpeg,Gray_Leaf_Spot
756.jpeg,Gray_Leaf_Spot
757.jpeg,Gray_Leaf_Spot
758.jpeg,Gray_Leaf_Spot
759.jpeg,Gray_Leaf_Spot
760.jpeg,Gray_Leaf_Spot
761.jpeg,Gray_Leaf_Spot
762.jpeg,Gray_Leaf_Spot
763.jpeg,Gray_Leaf_Spot
764.jpeg,Blight
765.jpeg,Gray_Leaf_Spot
766.jpeg,Gray_Leaf_Spot
767.jpeg,Gray_Leaf_Spot
768.jpeg,Gray_Leaf_Spot
769.jpeg,Gray_Leaf_Spot
770.jpeg,Blight
771.jpeg,Gray_Leaf_Spot
772.jpeg,Gray_Leaf_Spot
773.jpeg,Blight
774.jpeg,Gray_Leaf_Spot
775.jpeg,Gray_Leaf_Spot
776.jpeg,Gray_Leaf_Spot
777.jpeg,Gray_Leaf_Spot
778.jpeg,Gray_Leaf_Spot
779.jpeg,Gray_Leaf_Spot
780.jpeg,Gray_Leaf_Spot
781.jpeg,Gray_Leaf_Spot
782.jpeg,Gray_Leaf_Spot
783.jpeg,Common_Rust
784.jpeg,Blight
785.jpeg,Blight
786.jpeg,Blight
787.jpeg,Gray_Leaf_Spot
788.jpeg,Blight
789.jpeg,Gray_Leaf_Spot
790.jpeg,Gray_Leaf_Spot
791.jpeg,Gray_Leaf_Spot
792.jpeg,Gray_Leaf_Spot
793.jpeg,Gray_Leaf_Spot
794.jpeg,Blight
795.jpeg,Gray_Leaf_Spot
796.jpeg,Gray_Leaf_Spot
797.jpeg,Gray_Leaf_Spot
798.jpeg,Gray_Leaf_Spot
799.jpeg,Gray_Leaf_Spot
800.jpeg,Gray_Leaf_Spot
801.jpeg,Gray_Leaf_Spot
802.jpeg,Blight
803.jpeg,Gray_Leaf_Spot
804.jpeg,Gray_Leaf_Spot
805.jpeg,Gray_Leaf_Spot
806.jpeg,Gray_Leaf_Spot
807.jpeg,Blight
808.jpeg,Gray_Leaf_Spot
809.jpeg,Gray_Leaf_Spot
810.jpeg,Gray_Leaf_Spot
811.jpeg,Gray_Leaf_Spot
812.jpeg,Gray_Leaf_Spot
813.jpeg,Gray_Leaf_Spot
814.jpeg,Gray_Leaf_Spot
815.jpeg,Gray_Leaf_Spot
816.jpeg,Gray_Leaf_Spot
817.jpeg,Gray_Leaf_Spot
818.jpeg,Gray_Leaf_Spot
819.jpeg,Gray_Leaf_Spot
820.jpeg,Gray_Leaf_Spot
821.jpeg,Gray_Leaf_Spot
822.jpeg,Gray_Leaf_Spot
823.jpeg,Gray_Leaf_Spot
824.jpeg,Gray_Leaf_Spot
825.jpeg,Gray_Leaf_Spot
826.jpeg,Gray_Leaf_Spot
827.jpeg,Gray_Leaf_Spot
828.jpeg,Gray_Leaf_Spot
829.jpeg,Gray_Leaf_Spot
830.jpeg,Gray_Leaf_Spot
831.jpeg,Gray_Leaf_Spot
832.jpeg,Gray_Leaf_Spot
833.jpeg,Blight
834.jpeg,Gray_Leaf_Spot
835.jpeg,Gray_Leaf_Spot
836.jpeg,Gray_Leaf_Spot
837.jpeg,Gray_Leaf_Spot
